Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Coordinates
2017-05-31,Albury,-0.4,13.3,5.2,E,13.0,NE,ESE,0.0,7.0,100.0,53.0,1031.2,1030.4,2.9,12.3,Yes,No,"(-36.0736, 146.9135)"
2017-06-01,Albury,-1.1,14.5,0.0,W,15.0,NE,SSE,0.0,6.0,90.0,48.0,1036.5,1034.3,3.3,12.7,No,No,"(-36.0736, 146.9135)"
2017-06-02,Albury,-0.8,14.1,0.2,WSW,17.0,NE,SW,0.0,7.0,90.0,54.0,1036.8,1033.7,3.2,13.6,No,No,"(-36.0736, 146.9135)"
2017-06-03,Albury,-0.5,15.3,0.0,E,13.0,NE,E,0.0,9.0,90.0,50.0,1034.5,1031.0,4.6,14.2,No,No,"(-36.0736, 146.9135)"
2017-06-04,Albury,-0.9,14.5,0.0,WSW,17.0,NE,W,0.0,9.0,95.0,58.0,1030.0,1026.0,3.9,14.1,No,No,"(-36.0736, 146.9135)"
2017-06-05,Albury,1.2,12.5,0.2,W,20.0,SE,W,4.0,15.0,100.0,71.0,1027.3,1024.4,3.6,11.6,No,Yes,"(-36.0736, 146.9135)"
2017-06-06,Albury,3.6,14.5,4.2,SSW,33.0,E,WSW,9.0,19.0,90.0,55.0,1023.3,1022.9,8.2,13.8,Yes,No,"(-36.0736, 146.9135)"
2017-06-07,Albury,-0.6,15.8,0.0,SSE,20.0,WNW,SSE,6.0,13.0,81.0,48.0,1027.2,1025.9,6.3,15.5,No,No,"(-36.0736, 146.9135)"
2017-06-08,Albury,0.7,15.6,0.0,W,22.0,SE,SSW,2.0,9.0,90.0,60.0,1028.9,1026.2,5.5,14.1,No,No,"(-36.0736, 146.9135)"
2017-06-09,Albury,1.1,15.2,0.0,NE,13.0,SE,SSW,0.0,0.0,100.0,66.0,1029.9,1029.7,4.4,14.1,No,No,"(-36.0736, 146.9135)"
2017-06-10,Albury,1.9,16.7,0.0,NW,13.0,NE,E,6.0,2.0,94.0,58.0,1034.4,1031.3,7.1,16.0,No,No,"(-36.0736, 146.9135)"
2017-06-11,Albury,1.4,16.6,0.0,ENE,13.0,NE,NE,4.0,6.0,100.0,60.0,1031.1,1026.5,6.6,16.3,No,No,"(-36.0736, 146.9135)"
2017-06-12,Albury,1.9,15.1,0.2,W,17.0,SSE,W,6.0,9.0,100.0,70.0,1029.1,1026.4,5.1,14.8,No,No,"(-36.0736, 146.9135)"
2017-06-13,Albury,3.3,15.9,0.2,SE,17.0,SSE,ESE,0.0,6.0,100.0,67.0,1031.3,1029.8,6.6,15.4,No,No,"(-36.0736, 146.9135)"
2017-06-14,Albury,1.6,15.3,0.2,SE,17.0,SSE,SE,0.0,11.0,100.0,69.0,1032.0,1029.0,5.6,15.0,No,No,"(-36.0736, 146.9135)"
2017-06-15,Albury,2.1,14.7,0.0,E,17.0,SSE,ESE,0.0,9.0,100.0,73.0,1029.4,1026.4,7.0,13.8,No,No,"(-36.0736, 146.9135)"
2017-06-16,Albury,3.2,12.9,0.2,ENE,15.0,S,SE,6.0,7.0,100.0,80.0,1026.9,1024.7,6.5,12.2,No,No,"(-36.0736, 146.9135)"
2017-06-17,Albury,3.6,15.5,0.0,S,11.0,NNE,SE,2.0,0.0,100.0,64.0,1025.8,1023.7,7.6,14.1,No,No,"(-36.0736, 146.9135)"
2017-06-18,Albury,1.0,17.0,0.0,W,17.0,SSW,E,2.0,6.0,100.0,52.0,1029.4,1028.0,5.1,15.8,No,No,"(-36.0736, 146.9135)"
2017-06-19,Albury,-0.2,14.7,0.0,ENE,11.0,SSW,SSE,0.0,6.0,100.0,64.0,1033.8,1030.4,4.4,13.6,No,No,"(-36.0736, 146.9135)"
2017-06-20,Albury,1.2,14.9,0.2,ESE,11.0,SW,SE,4.0,2.0,100.0,66.0,1030.6,1027.2,3.4,14.0,No,No,"(-36.0736, 146.9135)"
2017-06-21,Albury,1.2,15.2,0.4,ENE,15.0,SW,NNE,0.0,2.0,100.0,62.0,1029.4,1026.7,2.9,14.3,No,No,"(-36.0736, 146.9135)"
2017-06-22,Albury,0.8,13.4,0.0,W,17.0,S,NNE,6.0,0.0,100.0,66.0,1029.4,1025.9,3.6,13.3,No,No,"(-36.0736, 146.9135)"
2017-06-23,Albury,1.1,11.9,0.0,SE,44.0,SSE,SSE,9.0,2.0,100.0,81.0,1022.3,1017.7,2.7,10.2,No,No,"(-36.0736, 146.9135)"
2017-06-24,Albury,1.1,14.1,0.2,WSW,28.0,SW,W,4.0,15.0,100.0,49.0,1018.8,1017.2,3.9,13.1,No,No,"(-36.0736, 146.9135)"
2017-06-25,Albury,3.9,10.9,0.0,NNW,28.0,S,W,6.0,0.0,88.0,82.0,1020.5,1018.8,6.4,8.8,No,Yes,"(-36.0736, 146.9135)"
2017-01-01,BadgerysCreek,21.6,28.4,0.0,SW,33.0,NNE,NNW,4.0,7.0,80.0,65.0,1007.4,1005.4,24.0,27.6,No,No,"(-33.85, 150.75)"
2017-01-02,BadgerysCreek,19.9,26.7,0.0,S,31.0,S,SE,15.0,17.0,77.0,58.0,1010.2,1011.2,21.6,24.7,No,No,"(-33.85, 150.75)"
2017-01-03,BadgerysCreek,15.1,28.9,0.2,ESE,43.0,S,ESE,9.0,19.0,63.0,48.0,1018.6,1017.5,22.2,27.3,No,No,"(-33.85, 150.75)"
2017-01-04,BadgerysCreek,17.6,28.1,0.6,ESE,39.0,E,E,19.0,17.0,58.0,46.0,1021.4,1019.3,23.1,26.5,No,No,"(-33.85, 150.75)"
2017-01-05,BadgerysCreek,17.6,27.0,0.6,NNE,26.0,E,NE,6.0,9.0,86.0,98.0,1019.1,1017.1,20.4,21.0,No,Yes,"(-33.85, 150.75)"
2017-01-06,BadgerysCreek,17.9,24.7,9.6,ENE,24.0,E,NNW,4.0,4.0,90.0,87.0,1018.1,1017.5,21.9,22.3,Yes,Yes,"(-33.85, 150.75)"
2017-01-07,BadgerysCreek,16.3,30.5,1.2,ENE,35.0,E,E,4.0,19.0,68.0,51.0,1018.4,1013.6,23.1,27.9,Yes,No,"(-33.85, 150.75)"
2017-01-08,BadgerysCreek,15.0,36.7,0.0,ENE,30.0,NNE,ENE,6.0,17.0,73.0,32.0,1013.2,1008.5,22.8,35.1,No,No,"(-33.85, 150.75)"
2017-01-09,BadgerysCreek,18.0,35.7,0.0,SSW,39.0,ESE,E,2.0,19.0,61.0,40.0,1011.2,1008.1,27.8,33.8,No,Yes,"(-33.85, 150.75)"
2017-01-10,BadgerysCreek,21.0,38.4,2.4,SE,43.0,NNW,NNE,6.0,9.0,81.0,36.0,1011.9,1007.5,24.1,35.2,Yes,No,"(-33.85, 150.75)"
2017-01-11,BadgerysCreek,20.9,42.8,0.0,SSE,54.0,NNW,W,6.0,17.0,60.0,24.0,1007.9,1003.2,28.6,39.8,No,No,"(-33.85, 150.75)"
2017-01-12,BadgerysCreek,20.4,31.5,0.0,ENE,35.0,E,ESE,7.0,19.0,79.0,52.0,1012.4,1009.6,23.7,29.2,No,No,"(-33.85, 150.75)"
2017-01-13,BadgerysCreek,20.6,45.1,0.0,NW,56.0,NNE,NNE,15.0,13.0,69.0,27.0,1008.3,999.3,25.6,41.0,No,No,"(-33.85, 150.75)"
2017-01-14,BadgerysCreek,25.1,40.6,0.0,W,37.0,WSW,N,7.0,9.0,55.0,20.0,1003.4,1001.8,29.7,37.8,No,No,"(-33.85, 150.75)"
2017-01-15,BadgerysCreek,19.8,30.1,0.0,E,37.0,SE,ESE,6.0,20.0,70.0,59.0,1015.1,1015.1,23.6,26.3,No,No,"(-33.85, 150.75)"
2017-01-16,BadgerysCreek,17.8,34.7,0.0,E,41.0,NNE,NE,20.0,13.0,65.0,34.0,1016.9,1012.1,25.0,33.5,No,No,"(-33.85, 150.75)"
2017-01-17,BadgerysCreek,16.7,42.5,0.0,NE,35.0,NNW,SSE,4.0,6.0,70.0,26.0,1013.5,1007.4,25.6,39.6,No,No,"(-33.85, 150.75)"
2017-01-18,BadgerysCreek,23.0,44.4,0.0,WNW,52.0,WNW,ESE,30.0,30.0,30.0,48.0,1005.6,1005.8,37.6,30.9,No,No,"(-33.85, 150.75)"
2017-01-19,BadgerysCreek,17.2,23.2,0.2,E,24.0,SW,NE,9.0,11.0,73.0,78.0,1015.5,1013.5,19.4,21.1,No,No,"(-33.85, 150.75)"
2017-01-20,BadgerysCreek,17.9,30.4,0.4,S,43.0,NNE,N,17.0,9.0,72.0,81.0,1001.0,994.5,22.0,26.4,No,Yes,"(-33.85, 150.75)"
2017-01-21,BadgerysCreek,19.9,29.8,7.2,ENE,37.0,SE,ENE,7.0,22.0,55.0,43.0,1010.4,1010.9,21.7,27.6,Yes,No,"(-33.85, 150.75)"
2017-01-22,BadgerysCreek,18.0,30.9,0.0,E,35.0,SW,NE,4.0,13.0,61.0,47.0,1017.8,1014.4,22.3,28.2,No,No,"(-33.85, 150.75)"
2017-01-23,BadgerysCreek,17.2,39.3,0.0,NNE,44.0,N,NNE,7.0,17.0,76.0,36.0,1014.9,1008.3,23.5,36.6,No,No,"(-33.85, 150.75)"
2017-01-24,BadgerysCreek,22.5,37.2,0.0,NW,57.0,WNW,WNW,24.0,11.0,37.0,45.0,1007.4,1008.4,34.2,34.0,No,Yes,"(-33.85, 150.75)"
2017-01-25,BadgerysCreek,18.6,25.2,1.8,S,20.0,WSW,NNE,9.0,6.0,76.0,69.0,1020.9,1017.9,20.2,22.7,Yes,No,"(-33.85, 150.75)"
2017-01-26,BadgerysCreek,18.6,25.7,0.0,E,22.0,SW,E,9.0,9.0,82.0,69.0,1016.3,1014.5,21.5,25.1,No,No,"(-33.85, 150.75)"
2017-01-27,BadgerysCreek,19.5,28.2,0.0,ENE,30.0,S,ENE,6.0,9.0,78.0,60.0,1018.7,1016.4,21.2,26.6,No,No,"(-33.85, 150.75)"
2017-01-28,BadgerysCreek,16.2,39.4,0.0,NE,37.0,NNE,NNE,11.0,9.0,75.0,29.0,1016.0,1010.6,23.9,37.6,No,No,"(-33.85, 150.75)"
2017-01-29,BadgerysCreek,20.0,34.3,0.0,E,31.0,ESE,ENE,6.0,20.0,72.0,59.0,1016.7,1014.5,25.8,30.2,No,No,"(-33.85, 150.75)"
2017-01-30,BadgerysCreek,19.8,43.5,0.0,ESE,43.0,NNE,WNW,7.0,19.0,79.0,22.0,1012.5,1006.6,26.1,41.1,No,No,"(-33.85, 150.75)"
2017-01-31,BadgerysCreek,23.0,42.1,0.0,WNW,48.0,SSE,SE,6.0,26.0,54.0,55.0,1008.0,1008.4,31.3,29.5,No,No,"(-33.85, 150.75)"
2017-02-01,BadgerysCreek,20.1,24.7,0.0,S,22.0,N,ESE,6.0,9.0,83.0,77.0,1016.3,1012.3,21.3,23.8,No,No,"(-33.85, 150.75)"
2017-02-02,BadgerysCreek,20.5,29.2,0.6,E,33.0,SSE,NE,17.0,17.0,52.0,51.0,1013.2,1013.2,24.0,26.9,No,No,"(-33.85, 150.75)"
2017-02-03,BadgerysCreek,19.2,27.2,0.2,NNE,24.0,WSW,NE,4.0,13.0,94.0,76.0,1016.0,1013.3,20.4,24.8,No,No,"(-33.85, 150.75)"
2017-02-04,BadgerysCreek,20.2,35.4,0.0,E,28.0,WSW,ESE,2.0,13.0,82.0,58.0,1014.0,1009.6,24.9,33.2,No,No,"(-33.85, 150.75)"
2017-02-05,BadgerysCreek,21.9,41.8,0.0,NW,39.0,NW,NW,2.0,15.0,82.0,29.0,1010.2,1007.4,26.4,37.9,No,No,"(-33.85, 150.75)"
2017-02-06,BadgerysCreek,21.5,37.6,0.0,E,39.0,E,E,7.0,22.0,60.0,45.0,1011.3,1008.3,29.8,35.4,No,No,"(-33.85, 150.75)"
2017-02-07,BadgerysCreek,21.6,25.5,0.0,S,31.0,SSW,SE,9.0,6.0,92.0,100.0,1018.1,1018.8,23.1,21.9,No,Yes,"(-33.85, 150.75)"
2017-02-08,BadgerysCreek,20.0,25.4,22.0,E,43.0,E,E,17.0,17.0,91.0,99.0,1022.3,1021.5,24.7,23.5,Yes,Yes,"(-33.85, 150.75)"
2017-02-09,BadgerysCreek,20.6,36.0,17.0,NNE,35.0,N,N,7.0,20.0,88.0,52.0,1018.4,1011.9,24.3,34.2,Yes,No,"(-33.85, 150.75)"
2017-02-10,BadgerysCreek,20.7,44.4,0.0,WSW,35.0,SSE,SW,2.0,22.0,84.0,23.0,1010.1,1006.0,27.3,43.5,No,No,"(-33.85, 150.75)"
2017-02-11,BadgerysCreek,21.5,46.4,0.0,S,39.0,N,ENE,9.0,7.0,90.0,30.0,1007.9,1002.0,25.5,43.3,No,No,"(-33.85, 150.75)"
2017-02-12,BadgerysCreek,22.6,37.1,0.0,SSE,44.0,SE,SE,7.0,30.0,86.0,76.0,1000.5,997.9,27.9,27.9,No,No,"(-33.85, 150.75)"
2017-02-13,BadgerysCreek,12.5,30.4,0.0,ENE,35.0,SW,ESE,15.0,9.0,44.0,28.0,1008.1,1006.1,21.5,29.5,No,No,"(-33.85, 150.75)"
2017-02-14,BadgerysCreek,18.6,26.8,0.0,SE,39.0,NNE,SE,9.0,19.0,67.0,60.0,1014.7,1015.0,23.7,23.7,No,No,"(-33.85, 150.75)"
2017-02-15,BadgerysCreek,17.1,29.8,0.0,E,31.0,SE,NNE,2.0,15.0,69.0,48.0,1017.5,1012.4,21.1,28.0,No,No,"(-33.85, 150.75)"
2017-02-16,BadgerysCreek,16.3,37.9,0.0,ENE,35.0,NNW,N,2.0,6.0,87.0,29.0,1012.2,1007.7,22.8,36.8,No,No,"(-33.85, 150.75)"
2017-02-17,BadgerysCreek,17.9,38.1,0.0,SSW,57.0,SE,S,2.0,30.0,80.0,59.0,1010.0,1006.3,24.4,23.7,No,Yes,"(-33.85, 150.75)"
2017-02-18,BadgerysCreek,19.5,31.5,5.2,ENE,35.0,E,ESE,11.0,22.0,91.0,56.0,1006.2,1003.7,24.8,30.1,Yes,Yes,"(-33.85, 150.75)"
2017-02-19,BadgerysCreek,17.4,29.1,4.8,E,35.0,SSW,NNE,15.0,15.0,80.0,41.0,1009.0,1005.2,19.6,27.3,Yes,No,"(-33.85, 150.75)"
2017-02-20,BadgerysCreek,14.5,28.5,0.0,W,37.0,W,W,19.0,6.0,44.0,23.0,1011.2,1009.5,19.4,26.9,No,No,"(-33.85, 150.75)"
2017-02-21,BadgerysCreek,11.9,29.2,0.0,ENE,33.0,SW,E,13.0,13.0,59.0,45.0,1019.8,1017.7,19.1,28.6,No,No,"(-33.85, 150.75)"
2017-02-22,BadgerysCreek,14.7,32.2,0.0,ENE,39.0,SW,ENE,2.0,19.0,85.0,53.0,1021.7,1016.8,22.1,31.1,No,No,"(-33.85, 150.75)"
2017-02-23,BadgerysCreek,15.8,35.8,0.0,ENE,28.0,SW,NE,0.0,11.0,90.0,52.0,1019.6,1015.8,21.3,34.5,No,No,"(-33.85, 150.75)"
2017-02-24,BadgerysCreek,17.2,30.9,0.0,SE,31.0,SSE,E,6.0,15.0,84.0,63.0,1020.9,1017.9,23.0,27.7,No,Yes,"(-33.85, 150.75)"
2017-02-25,BadgerysCreek,19.1,21.6,2.4,SSW,28.0,SSW,SSW,15.0,15.0,83.0,74.0,1020.9,1020.4,19.6,21.0,Yes,Yes,"(-33.85, 150.75)"
2017-02-26,BadgerysCreek,17.2,24.7,32.6,ESE,28.0,SSW,S,9.0,15.0,93.0,68.0,1022.4,1021.8,20.2,23.0,Yes,Yes,"(-33.85, 150.75)"
2017-02-27,BadgerysCreek,16.5,27.2,2.0,SE,39.0,SSW,SE,7.0,20.0,91.0,63.0,1024.4,1022.6,21.6,26.3,Yes,Yes,"(-33.85, 150.75)"
2017-02-28,BadgerysCreek,17.6,27.4,6.2,E,41.0,SSW,NNE,6.0,11.0,95.0,80.0,1023.1,1021.2,20.8,24.8,Yes,Yes,"(-33.85, 150.75)"
2017-03-01,BadgerysCreek,19.0,26.5,13.4,E,30.0,SW,E,7.0,17.0,100.0,91.0,1020.9,1019.5,20.8,21.3,Yes,Yes,"(-33.85, 150.75)"
2017-03-02,BadgerysCreek,18.7,27.6,16.2,SE,30.0,SW,ESE,6.0,13.0,100.0,88.0,1018.3,1016.0,20.8,23.4,Yes,No,"(-33.85, 150.75)"
2017-03-03,BadgerysCreek,19.5,25.0,0.4,SE,33.0,SSW,S,9.0,19.0,100.0,100.0,1017.2,1016.5,20.7,20.4,No,Yes,"(-33.85, 150.75)"
2017-03-04,BadgerysCreek,18.9,23.0,21.6,SSW,28.0,SW,SSW,9.0,17.0,100.0,100.0,1016.2,1013.4,19.3,21.8,Yes,Yes,"(-33.85, 150.75)"
2017-03-05,BadgerysCreek,18.8,25.1,2.0,SW,43.0,WSW,SW,13.0,17.0,100.0,100.0,1010.6,1009.8,20.5,23.4,Yes,Yes,"(-33.85, 150.75)"
2017-03-06,BadgerysCreek,16.8,26.2,2.2,SW,41.0,SW,S,22.0,24.0,74.0,55.0,1013.5,1013.0,20.8,25.4,Yes,No,"(-33.85, 150.75)"
2017-03-07,BadgerysCreek,15.6,25.4,0.2,SSE,43.0,SW,SSE,17.0,20.0,78.0,57.0,1018.2,1017.2,19.0,24.7,No,Yes,"(-33.85, 150.75)"
2017-03-08,BadgerysCreek,15.1,23.2,1.2,S,35.0,WSW,S,13.0,20.0,100.0,70.0,1019.3,1017.6,16.0,22.4,Yes,No,"(-33.85, 150.75)"
2017-03-09,BadgerysCreek,16.0,23.5,0.4,SSW,28.0,SSW,ESE,9.0,9.0,94.0,61.0,1017.5,1016.1,18.7,22.4,No,No,"(-33.85, 150.75)"
2017-03-10,BadgerysCreek,15.4,26.5,0.0,SE,28.0,WSW,SE,15.0,13.0,86.0,51.0,1015.9,1013.5,19.1,24.6,No,No,"(-33.85, 150.75)"
2017-03-11,BadgerysCreek,13.3,27.6,0.0,E,31.0,SW,ESE,11.0,6.0,100.0,53.0,1014.5,1011.6,18.9,26.3,No,No,"(-33.85, 150.75)"
2017-03-12,BadgerysCreek,13.1,32.1,0.0,ENE,28.0,SW,NE,0.0,11.0,100.0,54.0,1010.9,1006.6,17.3,30.9,No,No,"(-33.85, 150.75)"
2017-03-13,BadgerysCreek,17.2,30.0,0.0,ENE,46.0,WSW,SSE,4.0,20.0,100.0,56.0,1011.1,1011.3,22.0,27.8,No,Yes,"(-33.85, 150.75)"
2017-03-14,BadgerysCreek,19.1,22.7,18.2,N,30.0,SE,SSE,7.0,0.0,100.0,100.0,1019.3,1020.2,21.6,20.5,Yes,Yes,"(-33.85, 150.75)"
2017-03-15,BadgerysCreek,18.5,26.2,54.0,ENE,43.0,SE,ENE,6.0,24.0,100.0,100.0,1021.0,1018.4,20.4,24.2,Yes,Yes,"(-33.85, 150.75)"
2017-03-16,BadgerysCreek,20.3,24.5,17.0,SW,48.0,E,SE,6.0,13.0,100.0,100.0,1013.2,1008.1,21.7,23.8,Yes,Yes,"(-33.85, 150.75)"
2017-03-17,BadgerysCreek,19.7,21.7,36.6,S,48.0,S,S,19.0,22.0,100.0,98.0,1019.3,1021.4,20.6,20.6,Yes,Yes,"(-33.85, 150.75)"
2017-03-18,BadgerysCreek,18.2,24.4,12.2,SSW,48.0,S,SSE,11.0,11.0,100.0,100.0,1023.5,1022.7,20.9,22.1,Yes,Yes,"(-33.85, 150.75)"
2017-03-19,BadgerysCreek,19.9,27.9,16.0,ENE,37.0,E,E,15.0,17.0,70.0,52.0,1020.2,1017.6,22.8,25.9,Yes,Yes,"(-33.85, 150.75)"
2017-03-20,BadgerysCreek,21.1,29.1,1.2,ENE,20.0,ENE,ENE,4.0,9.0,70.0,100.0,1018.4,1014.8,23.2,27.9,Yes,No,"(-33.85, 150.75)"
2017-03-21,BadgerysCreek,22.3,27.2,0.0,WSW,33.0,ENE,ENE,0.0,0.0,100.0,100.0,1015.8,1012.5,23.0,26.2,No,Yes,"(-33.85, 150.75)"
2017-03-22,BadgerysCreek,20.7,31.6,16.2,WSW,59.0,NNW,SE,4.0,2.0,70.0,100.0,1012.5,1010.2,22.6,29.8,Yes,Yes,"(-33.85, 150.75)"
2017-03-23,BadgerysCreek,19.6,22.7,8.8,SW,24.0,SSW,WSW,9.0,11.0,100.0,100.0,1018.8,1017.7,20.7,20.5,Yes,Yes,"(-33.85, 150.75)"
2017-03-24,BadgerysCreek,17.5,24.7,7.4,SE,30.0,SW,SSE,9.0,11.0,100.0,100.0,1020.2,1018.8,20.7,23.3,Yes,No,"(-33.85, 150.75)"
2017-03-25,BadgerysCreek,17.2,24.0,0.2,NNE,24.0,WSW,N,2.0,11.0,100.0,100.0,1017.6,1014.0,19.9,22.7,No,No,"(-33.85, 150.75)"
2017-03-26,BadgerysCreek,15.8,29.3,0.2,ENE,26.0,WSW,E,0.0,6.0,100.0,91.0,1016.1,1014.0,19.3,28.1,No,No,"(-33.85, 150.75)"
2017-03-27,BadgerysCreek,16.7,29.1,0.0,NNE,28.0,NNE,NNE,6.0,15.0,100.0,52.0,1017.2,1011.5,18.8,28.3,No,No,"(-33.85, 150.75)"
2017-03-28,BadgerysCreek,18.7,24.4,0.0,S,17.0,SSW,ESE,9.0,7.0,70.0,52.0,1014.3,1012.3,20.7,23.3,No,No,"(-33.85, 150.75)"
2017-03-29,BadgerysCreek,20.0,33.4,0.0,SSW,13.0,E,N,2.0,2.0,70.0,52.0,1012.1,1007.0,21.4,30.9,No,No,"(-33.85, 150.75)"
2017-03-30,BadgerysCreek,21.3,22.8,0.2,SW,43.0,WSW,S,9.0,19.0,70.0,52.0,1007.7,1007.9,22.7,18.3,No,Yes,"(-33.85, 150.75)"
2017-03-31,BadgerysCreek,12.5,23.2,39.6,SE,35.0,SW,S,19.0,11.0,70.0,52.0,1016.9,1015.3,15.8,22.4,Yes,No,"(-33.85, 150.75)"
2017-04-01,BadgerysCreek,10.8,25.0,0.0,E,28.0,SW,E,6.0,6.0,70.0,52.0,1018.4,1016.4,15.3,24.0,No,No,"(-33.85, 150.75)"
2017-04-02,BadgerysCreek,14.4,22.2,0.4,SSW,37.0,SSW,SSE,17.0,17.0,70.0,52.0,1026.2,1024.8,16.3,21.4,No,Yes,"(-33.85, 150.75)"
2017-04-03,BadgerysCreek,12.7,20.0,3.6,ESE,35.0,SW,WSW,13.0,11.0,70.0,52.0,1029.1,1027.2,13.9,17.3,Yes,Yes,"(-33.85, 150.75)"
2017-04-04,BadgerysCreek,12.0,21.0,11.6,S,39.0,SSW,SSW,13.0,17.0,70.0,52.0,1028.6,1027.2,18.3,18.2,Yes,Yes,"(-33.85, 150.75)"
2017-04-05,BadgerysCreek,11.9,22.2,2.2,SSE,30.0,SW,ESE,13.0,15.0,70.0,52.0,1026.7,1023.1,17.7,20.6,Yes,No,"(-33.85, 150.75)"
2017-04-06,BadgerysCreek,9.9,23.8,0.0,SSE,39.0,SW,SSE,6.0,6.0,70.0,41.0,1026.4,1023.4,17.0,22.7,No,No,"(-33.85, 150.75)"
2017-04-07,BadgerysCreek,11.8,24.5,0.0,ENE,19.0,SW,ESE,4.0,9.0,68.0,43.0,1028.6,1025.4,18.5,23.4,No,No,"(-33.85, 150.75)"
2017-04-08,BadgerysCreek,10.0,24.7,0.0,NNE,28.0,E,NNE,2.0,13.0,71.0,42.0,1026.3,1020.7,18.0,24.0,No,No,"(-33.85, 150.75)"
2017-04-09,BadgerysCreek,10.6,27.5,0.0,W,72.0,WNW,N,2.0,13.0,78.0,46.0,1015.5,1006.3,17.1,25.4,No,Yes,"(-33.85, 150.75)"
2017-04-10,BadgerysCreek,9.0,19.2,7.4,WSW,46.0,NW,SSE,19.0,2.0,56.0,57.0,1009.6,1008.7,13.9,16.1,Yes,No,"(-33.85, 150.75)"
2017-04-11,BadgerysCreek,8.4,24.1,0.0,SSW,43.0,SW,SSW,17.0,17.0,54.0,50.0,1017.7,1017.5,19.1,22.6,No,No,"(-33.85, 150.75)"
2017-04-12,BadgerysCreek,13.1,21.8,0.0,SSW,33.0,SW,SE,19.0,7.0,66.0,71.0,1024.1,1022.2,18.1,19.7,No,No,"(-33.85, 150.75)"
2017-04-13,BadgerysCreek,13.4,23.3,0.0,SE,28.0,SSW,S,15.0,11.0,64.0,55.0,1024.1,1020.5,18.6,21.1,No,No,"(-33.85, 150.75)"
2017-04-14,BadgerysCreek,10.1,24.7,0.0,E,22.0,SW,SE,4.0,6.0,75.0,35.0,1022.2,1018.9,17.3,24.1,No,No,"(-33.85, 150.75)"
2017-04-15,BadgerysCreek,9.5,24.0,0.0,E,26.0,SSW,SE,4.0,9.0,77.0,44.0,1021.2,1018.0,16.1,23.5,No,No,"(-33.85, 150.75)"
2017-04-16,BadgerysCreek,10.2,25.4,0.0,SE,30.0,NW,SW,2.0,15.0,86.0,41.0,1020.2,1017.5,16.5,23.3,No,No,"(-33.85, 150.75)"
2017-04-17,BadgerysCreek,10.8,24.5,0.0,ENE,24.0,S,NNW,2.0,4.0,72.0,45.0,1024.5,1021.6,18.1,23.8,No,No,"(-33.85, 150.75)"
2017-04-18,BadgerysCreek,12.3,25.1,0.0,ESE,22.0,ESE,E,4.0,6.0,81.0,52.0,1027.3,1024.8,18.5,24.5,No,No,"(-33.85, 150.75)"
2017-04-19,BadgerysCreek,12.0,23.6,0.0,SE,22.0,WSW,SE,9.0,9.0,86.0,61.0,1031.1,1028.2,16.5,22.8,No,No,"(-33.85, 150.75)"
2017-04-20,BadgerysCreek,12.4,24.7,0.0,N,24.0,WSW,NE,0.0,13.0,82.0,57.0,1030.5,1027.0,19.2,23.1,No,No,"(-33.85, 150.75)"
2017-04-21,BadgerysCreek,9.9,24.3,0.0,NNE,24.0,WSW,N,0.0,6.0,86.0,58.0,1028.6,1024.6,14.7,22.4,No,No,"(-33.85, 150.75)"
2017-04-22,BadgerysCreek,14.5,23.9,0.0,SSE,9.0,NE,NW,6.0,4.0,95.0,63.0,1026.0,1022.2,17.3,22.6,No,No,"(-33.85, 150.75)"
2017-04-23,BadgerysCreek,11.3,26.2,0.0,SSW,24.0,NE,NE,0.0,2.0,81.0,43.0,1024.1,1020.4,17.3,25.9,No,No,"(-33.85, 150.75)"
2017-04-24,BadgerysCreek,12.0,24.8,0.2,NE,19.0,SE,NE,2.0,6.0,81.0,50.0,1022.7,1017.8,17.6,24.6,No,No,"(-33.85, 150.75)"
2017-04-25,BadgerysCreek,14.9,25.7,0.2,N,30.0,NNE,NW,7.0,9.0,99.0,60.0,1014.0,1008.1,17.7,22.8,No,No,"(-33.85, 150.75)"
2017-04-26,BadgerysCreek,11.2,23.2,0.0,WSW,69.0,NNW,WSW,17.0,17.0,60.0,82.0,1006.5,1005.7,19.9,12.4,No,Yes,"(-33.85, 150.75)"
2017-04-27,BadgerysCreek,7.6,19.7,2.0,SW,33.0,WSW,SSW,19.0,13.0,50.0,49.0,1016.2,1015.2,13.2,17.3,Yes,No,"(-33.85, 150.75)"
2017-04-28,BadgerysCreek,7.4,20.3,0.0,SW,24.0,SW,WSW,15.0,6.0,56.0,40.0,1023.1,1020.3,14.2,19.9,No,No,"(-33.85, 150.75)"
2017-04-29,BadgerysCreek,5.3,22.0,0.0,SW,19.0,WSW,S,4.0,4.0,72.0,42.0,1021.1,1018.2,13.4,21.4,No,No,"(-33.85, 150.75)"
2017-04-30,BadgerysCreek,8.5,23.0,0.0,WSW,19.0,WSW,SE,13.0,7.0,70.0,52.0,1023.2,1020.5,16.5,20.9,No,No,"(-33.85, 150.75)"
2017-05-01,BadgerysCreek,7.2,24.5,0.0,WNW,24.0,WSW,NNE,0.0,6.0,90.0,48.0,1019.5,1014.8,13.4,24.1,No,No,"(-33.85, 150.75)"
